Total Duration,Total Cost FCFA
176.39966763480135,76811722.36218713
171.725933495792,70037321.78124504
128.0897529699581,62305349.48235099
172.95322055884225,78744844.77933517
126.1037414150004,80835907.03462097
137.60985224936968,70394176.9288929
120.30951801250123,69220458.86928652
127.3905811614419,69117674.60052475
160.10624758433877,79191106.87541558
164.95801428204672,76539438.82075708
131.85968021963953,74200811.66598532
141.81742951276183,60735881.580178484
162.70218753569188,61306946.92177747
129.38004844213376,68022323.9974469
156.05807527577443,64149376.77738588
119.99594338063329,68256455.86223957
111.93283665697261,69922880.1899891
123.91068011057199,77430292.50457092
189.5128966034159,64250538.03068743
145.65799786821316,71346547.63182157
124.34098670961936,76443512.98938371
143.90788618496035,75847946.20607528
157.9919108762908,75231822.85394569
120.11341963739771,73033572.59777598
139.07646940717552,73518151.65161324
141.98692685504895,69967812.84216344
125.35464441681216,72658457.26203525
151.16909071611462,70071460.25224924
152.91056042565776,66705072.93353285
138.70969353456434,75713931.09881641
139.31391245763646,69529946.67659827
131.11705664844794,70005149.68106699
168.88088879895,73700365.27280341
138.83824035800572,75701640.5936241
150.37493078118058,73533924.91882007
122.46059704071726,72040281.06238529
126.85764947422577,74892735.2225239
145.20798815416404,72409869.85229865
101.19834481965995,67093471.50936492
150.2442574668684,74196337.18020757
165.2287884627496,65369123.98792668
131.72972115241953,70867778.97655302
128.16290109011172,73189372.4749025
161.4346166694477,74942476.08773348
133.39116767066716,64003563.787611485
148.81223550584133,82198618.86426678
144.37743475998275,76742484.04874042
135.97420676636247,70395567.94590317
148.8427080524906,74198252.43493305
173.46654422317502,75768484.25779976
154.90545335801966,76659848.4506666
147.94628562953864,63471546.65435084
158.2409227218725,67298847.62905912
138.78726147619923,73332366.90434971
148.2370978852276,73233685.4068518
102.49946431513386,64105839.98338498
145.01827671079906,68394598.8856639
160.07576928018477,65659982.73989678
119.96574847183825,60378945.67112739
138.77627364371372,67958977.89735909
157.6842266025943,65842159.08955766
147.67714812368996,77075131.66082597
135.2650034419781,75348741.43174866
145.35875136394216,70583420.26717818
131.12943513985755,74930418.65567254
180.34473785152906,77520877.44591029
133.17897998788644,74512790.09112367
142.98469451999824,69184594.14710498
112.78991737135924,64660374.39037733
149.98070619264342,66723636.49713951
124.66571047701261,82440204.28359956
132.7378397038939,67422972.59525271
104.07225805541051,65138806.13040992
156.56502313568978,73203262.71170984
135.7811254980052,70752964.04456136
88.29116892592512,75426356.25162706
131.04116838388822,77431603.27830708
135.16801502371138,67037408.234065585
120.65560660434103,80361919.9869519
147.65795237429128,74387373.49655476
141.35963233970676,71718426.4415028
129.11205629446044,77183621.76490565
112.95621981513659,62386740.80179798
131.24425688864946,79109427.57615083
123.79444576547519,77372321.24485934
139.90518606328737,80498784.60699475
161.08963846460395,68436710.5880652
135.52534408332633,66877348.213363156
132.44081927252077,75099313.663206
151.17415472441505,78659211.43087828
146.53449371066384,61098855.06245513
132.3033654125067,75066752.78303225
137.98413267611448,75906765.9092906
187.51764936137923,69605382.38699722
159.7826686371316,67948037.59876901
96.49467335073052,64597209.49670723
151.96470580284372,62076234.21344271
121.56707175761935,70526607.46913691
159.50317102838363,77265099.06722163
173.37091223188563,65332066.04367021
149.78279378986366,69429644.9671162
134.95767620984742,70534969.16199484
163.78178169836394,81706342.12593043
111.15688322561847,74913017.92453995
148.40877163866108,60483769.61978726
146.22804874244022,67944488.63849038
132.82859697038637,64758259.21788574
184.21760508350278,74258836.17326854
116.30811992858712,75033562.1804991
132.25269238674133,70858837.43910627
138.7114826988643,71589407.8781136
152.05774111949728,58629313.644550174
144.46089835998777,67852093.42934173
116.75036915071095,76885121.278144
120.23803655814251,68075227.19875407
143.77554431803452,81798926.00145224
117.14699613267673,67269601.66322032
158.75427958846478,65816095.168046415
155.64999481844293,66778286.95345358
135.26611114922457,67391455.81744328
129.14170164962775,61367977.54476782
151.15149577480761,64364853.689434834
185.5408231884708,69259375.72153518
127.42780118002278,69807997.25664984
152.93280401832394,72619660.18134391
125.90914645409404,72407791.14976984
140.1800185830091,68340883.23490237
139.91528937826936,71767168.51813397
151.94330578982738,76899240.1279958
155.5035707987688,74004254.47289641
116.11991481496487,66996671.23544856
178.7283427506136,70472025.03221
125.47104244385743,79879423.81801452
121.25959024292438,76345034.18250945
162.16336391133018,75173043.07347861
127.89045996380196,78820690.83065969
137.44227968646638,66755026.33467925
141.50376736020365,69091752.90856269
134.61930473248404,66731703.33089316
155.3368657032493,72823487.5289882
166.8042684678356,70239647.52481341
134.56786894190805,69701485.84719509
141.4883802672401,70373999.6313892
146.76005335321793,74988917.27236493
139.20175236722403,71182591.85965885
140.17695749033746,70956335.83943665
137.32374191074783,67074324.085279286
143.01943578763368,73266804.63720992
158.0131659731214,72417673.85395066
138.33848189940838,67011822.839386374
139.4930037113206,78543361.47113559
148.14896808675542,63641503.279898755
142.4717393358438,61452666.46973326
148.19500558182094,63230486.4818025
135.88101824124507,73622184.65503244
140.49715592889348,68349156.26681532
134.74170343167017,73590253.90761301
148.35615397816605,72691985.35601155
114.81239934949579,72215316.17876506
131.18447521616656,76804770.0363086
149.56850167837598,68017260.87198144
144.58644685181207,73700162.48810077
138.88117011805707,79492158.66379431
142.41884568419178,76873282.37912284
102.6045349928711,80127524.55909768
126.88204085288969,80637438.8559891
149.76362449141243,70330642.63433461
156.93056521734752,70655997.01174752
133.2149362587797,75996778.14568031
148.89455734146546,68658838.93775849
131.842941734569,79710594.19096676
149.52414733138644,71469402.0610013
134.85281878219624,65552943.680320114
126.95732283842055,67656249.99703781
128.87930420996764,72620048.25035103
115.8147552906385,68138500.19836026
152.46117863534093,71845429.5737152
159.85613739938876,76383068.2813825
148.86113227731013,74820682.12333757
134.394814916204,66846744.51086809
119.84038384188678,76085438.40215528
115.31046090131247,74585370.5887959
151.21746644603328,72608655.49315377
138.77755169439885,72421490.52875687
145.68652141508366,72409119.02820405
144.069472045358,70968132.90493529
138.87896561884017,71724598.23082644
151.36620648996612,80743867.74389441
128.49121041492748,62680043.22816973
115.67907082089586,75716711.03864309
153.75532105850505,66764005.89983173
154.33434182097608,71647000.91550185
142.39875406435206,68189846.38645479
140.90365774095045,66730090.06957147
150.4656512944324,83101388.2647397
145.07872145625797,65380519.982925035
169.0180301720942,78365839.47947529
119.60479078295378,63439377.60982892
154.56313233652048,65817740.67535574
130.97153694462685,68814942.88115333
128.11282456125664,58294249.746147044
135.69521877983274,71472994.19203883
123.33981239303988,71417899.91327485
143.7254685489713,70312846.28770849
140.5791205954786,73752927.2610392
115.36808649518034,62772660.15337541
158.9780344653504,65858150.399469
152.65434373372895,79068267.32183914
107.32549518465898,65249029.88679415
114.55840347017363,68672800.9310236
129.90718072559505,62484866.11796216
161.46140096747422,71361898.60762729
158.0290065410856,64679619.84276127
163.7082241871538,64903616.468434826
130.01430118842802,73972915.55818678
154.37994877947298,69649755.92097972
127.98269005465168,76097726.88439201
105.26145132467434,72570100.87175575
134.30940707686946,76271542.22757179
116.92173055863789,69392095.31914091
129.8210588160708,65985206.465820685
153.11613550326368,74812813.91833633
153.5813134003735,76640710.73218784
142.7228807714416,74809096.36131246
134.1224128121116,76679778.97590446
161.13158859742956,66588760.001501456
133.71013945253245,73118201.15329705
144.95479300043064,77797271.74554715
135.64220290229798,64870524.63474505
159.19910643307708,56906973.61013596
158.69802086108248,71749376.2854946
119.04671576955717,65963844.89643031
145.44011153949847,82301011.19566834
156.4171881239199,74057064.20457318
162.0179487903898,79549550.09563455
130.22837324650664,73606141.2749513
155.04613388972962,78288249.65460725
137.27802755066213,69885844.47314514
139.95600450534715,65797690.78426857
143.19577412713116,71852938.37042713
134.38200905553944,65416247.57949996
136.70365166717855,71682254.74813281
149.61468607752144,64309662.729429714
169.5493830069318,78383280.18112345
125.52616552344183,70916966.5739249
131.14823115399017,76199746.03085229
145.6514223982835,76390076.62809516
102.79822680266184,67599319.1544877
142.62796871332438,66479899.75357819
149.6837245701149,67551958.58484337
137.25851347610103,67740354.62847605
146.38048844390235,64222696.904755935
138.7876760205167,70065485.47598794
118.69222116561943,73087603.88771977
152.25064342715933,72695943.19926265
116.13659218993817,70867435.42681852
132.40503745619495,73532414.41973394
145.83757502048385,72021400.73377675
141.804166651113,65608768.22360877
126.59944543315744,71175702.1169572
109.5586919110368,71353783.749384
143.5322939128109,77869617.90409371
149.85886480956555,74579521.00744379
130.10419144462406,66591933.33704584
128.79631800409126,73136752.35754566
165.13649761196558,68665582.01209997
112.61489609321133,83402023.16505317
123.37244890985728,65771342.27543147
149.59977416537217,59432023.32145108
89.57364460958004,73276413.09833942
124.26827301052874,75541373.11120735
113.17831738421661,72918280.32731989
120.1523164691159,61991212.91158771
89.77370696399947,69429056.24494061
153.15541746758618,71012460.53910232
104.95874780217471,76187775.75444384
139.29887745421163,67863232.34674034
152.98463583034578,69764635.36071151
129.31106317942258,72212373.98721598
138.23300323893375,75576109.08457084
132.23983940009563,69458325.26872015
155.42871472141118,81199954.5779919
159.6210915951595,77672010.70521253
147.05008380158594,69779362.03828205
142.73251687522043,69103646.50749843
126.91564405245207,71375364.30763073
148.63664174021503,71677381.8890382
138.97734522484743,78188759.66150267
113.66265918974658,74312211.19658054
161.2145774960086,72762264.75734906
171.18397497004156,67944061.00046727
122.76320982208134,66856497.28494147
108.9668074317449,77315514.03534524
145.14553891175396,65597653.780778386
134.04533631175516,72005412.86605766
147.42009217782513,74782276.65708852
125.61339390997429,73640141.7747645
156.20392252777216,73596703.59431562
106.61371800839673,70805531.44692884
132.91324195864786,74952464.94889732
141.58583565448333,60414564.464620076
137.48837862668898,68781356.04157878
114.65084779562018,71591708.99658535
166.51026873055446,64492937.89618278
160.54340798153868,61201730.692872785
142.15968708140412,72600086.30983429
136.98182872719332,68507409.58707735
150.78089752018866,70178772.87469414
151.0697106469658,67125835.28237802
123.48197282611243,73720206.56150167
130.64986174858745,64623090.80220361
113.75703951131352,68466632.73763067
123.76955505104999,72299399.99303485
104.34565437886836,83101702.1388874
158.37798408141117,79634460.7721839
123.86354155324885,72131593.50806427
157.5295861008082,68430908.48574053
155.9924423544394,59930571.19335778
154.91466891578398,67735914.47697316
163.445328369651,64476018.29039814
136.92697024985875,68961500.66433221
170.51668935656303,71666110.31881188
106.64925288868118,67839430.26506966
153.02295459832888,69029832.37972839
138.42736196982366,60924324.85922707
165.53231664198657,72828372.53624485
155.05585726295695,54416143.547971025
150.43646013381374,72869378.58505814
113.77476950964578,77217188.74624327
128.63654332039985,71446932.91088153
173.21421641373584,69513513.62903357
115.80344447905837,61629570.09005909
138.39231830221502,67320851.55964676
136.97935962528993,61355212.658077136
111.78601379675604,69731748.4794685
149.86840617573986,79479855.89469199
126.19533491734771,74382399.46422733
114.7793954216433,78992748.99497443
130.97153183877288,74066720.50030313
169.65336909222114,74758569.57203938
143.67888488659403,67186012.49988934
137.42834605211874,70258896.05393608
145.3759904951671,75900185.92799206
155.2224846940894,67614264.7529577
96.88649128151992,74054847.86879587
137.6281392689782,76325605.11092857
120.56962343990496,87119345.77478844
126.99452287730699,81855204.69210257
121.63107715297055,64556689.899917625
122.6309636433814,64793185.927082084
163.7720648374098,67089173.89895533
115.9979767371796,63606788.07551631
129.3120055445813,71264505.02384767
107.71193512477538,73834449.74764647
137.35946766832143,75942039.56238018
115.46787178478019,63258667.80074281
149.50156863368358,61323469.89071678
133.6622928741899,74673150.37708014
158.46915712184781,60132097.547111064
164.00200140082416,80294845.62648943
178.42584933600673,73492626.51866186
136.91168409057036,73520972.44689722
131.82242985160104,73995914.45994501
147.20016344901245,80458369.63726763
145.64412333126128,77273834.58880055
141.28224470578402,72555476.55520336
130.88816935361874,75246580.20537525
147.7077602316786,59065450.372869626
142.16257423473243,66379156.203314856
133.71923600683897,70863902.65191823
155.82036969036193,69752530.72911872
143.69532226615797,71370131.8781655
157.31977425970547,63028096.35592174
141.6006474103583,74856034.49700598
155.69587383037216,78221984.1772335
173.47825704530138,64948896.62881264
144.05847036704958,80667957.0758776
137.30846514331478,83846918.0536463
148.25600686263945,65051448.0718776
115.94126245556919,77557579.52813506
134.8808719183371,69180319.24984668
170.45690266014427,73198650.57338615
147.47658417866552,70641502.6301984
135.58433095521278,73606438.19861351
161.322332822428,77168849.78031042
138.67450300769585,59627951.639811255
121.93916290912665,73611081.98362206
138.21443172036894,71149869.13748696
179.22854000994025,73649785.89508635
152.6948639066298,73346307.70944317
133.79584868375744,67899379.05404936
105.56579603441529,70799830.42317429
113.77160116141536,68565995.55849119
142.20247472803135,72905316.72192141
143.63638404531451,72059506.79981424
134.94907181875575,74785275.24089903
120.59841474881497,77254437.55708942
123.7487735683281,76830818.42231695
127.81690660544247,72923624.54302701
102.39965276969338,66050245.64589069
162.219562033921,72835928.33520374
168.37797449372843,69663995.18527117
144.8393833518406,66608783.26988889
111.70859063691034,72706758.56014886
125.91120527817242,68886001.50150278
151.9593267265798,78500083.92672986
150.06014686417902,70055536.94411904
140.58922727595578,74375038.35501929
103.52617017811642,75886735.43155514
163.1697285265661,71261875.66697973
136.89777219772648,74993930.41266622
151.31458577301208,74608785.37060224
123.14012300910798,67925600.5834309
137.91606782400535,74412356.27864784
154.49135697607858,75160017.82107256
134.57493790295476,71852418.34988949
144.36199000017672,75771978.07436681
155.1079754530858,74261762.48856843
115.04212177189108,73628457.68763521
133.8331676661629,70649436.26601858
200.1353081545947,70448377.81767069
145.73291541856153,68988379.69446915
120.04166317445572,73278642.03400986
161.00210914203467,78764844.69972658
149.3857320656615,70460822.78518385
135.80404912155512,76428533.36610077
161.16916915804748,68630935.89820065
136.34544497960937,76383494.71304013
136.722994258927,77029845.96462624
150.07623228394826,69640403.61347857
147.82638937160797,65145438.544194
181.59122537304512,68315653.43912254
95.97262833779911,82107851.73883717
154.13477729665092,75720118.18585524
163.88117238586221,71835968.41895388
137.05025779738014,68348391.06785683
135.95519472501633,66727315.65644689
133.18142747324407,71340903.60766727
117.83016776771541,79857916.70504247
122.72159478160576,74870190.9216618
169.8829076513836,77584379.28922342
136.8307332430229,64800709.431715176
149.46861692224223,77101124.25995052
127.76075848380819,75804907.47681311
101.66219582069719,69049465.38745001
158.14506957323576,78522559.81376518
131.73060730135325,75014221.81220114
144.6346392648955,76269471.84969106
142.34059891613353,78302130.45135774
143.7407163248605,73720872.80393255
132.74146649569983,67062332.31432706
140.97976432658103,75435351.23482338
103.88280472756098,74753153.67721972
153.0329741478618,66711629.06766563
135.74955768404013,61787168.923337154
113.87694357886197,71314431.40393299
142.24637472843028,72158629.31357974
142.329311715726,73740781.78238943
151.08683873700085,79391323.1017137
130.56522860502594,72860087.77770585
140.10903638611188,67988555.79643609
152.5053042243043,64519253.359138094
163.36554509344163,75905207.21128617
125.4625192747644,69005145.28085619
142.57876459351354,65100276.77296641
161.90708040412898,67484062.62894928
149.19990136434063,69100138.25027199
172.29687446653256,75524988.52075389
128.43865133357897,75656219.97551152
135.3218443436901,79643385.20928732
117.35066378563289,67681956.53646748
121.68101997519193,81745875.28899899
128.26284197896436,63244335.939701065
150.5489455574346,69148317.9639161
157.8719006841561,70525392.28019509
149.99076348808268,74167091.93811704
142.43702955647905,71730547.37246345
173.24344336949713,75755576.4170352
107.66552328342587,70212796.11676808
128.03991285234554,72093274.6203514
145.00444257047863,72974563.54221815
145.66558332562195,69442364.02868842
162.9027362119576,75527954.24842909
147.83223425214902,74938041.48097566
177.25897948846742,82766787.1933178
120.4702737451716,65749228.19741972
133.62279787618482,82128804.09366259
125.38578722595447,65808167.98350334
164.80213116403982,72520276.44283463
112.12190911753602,69274921.25986867
142.94830587602465,51714306.35878687
139.20117847704657,68493528.78281225
158.54627337746217,79212325.62251817
144.52274737140036,75442836.56330542
147.808911385721,63791905.15932237
132.39711071013633,73580205.66051981
146.5825703331783,79093951.62830667
122.83080515309409,58604892.86386782
179.2841187589365,63853206.66148261
124.18536511328877,62238831.77094346
156.20261659543095,76062528.41234048
131.50290847684647,76100173.21462376
152.06296174648526,68234039.24792382
145.44921771633724,75952090.05885093
135.1457601701785,68182957.83835666
123.97639630670768,72643956.70290278
126.47170888921526,67246138.12282662
134.7657682546315,72856537.62755066
123.88847513436612,77387522.53791027
166.22117159233474,58496767.17860479
146.22076190864163,67192356.95784813
120.99444626841444,65677655.33662366
135.4653258344078,78106082.79060012
159.28815737968006,69927681.80522762
143.73184143848252,66562026.58374072
129.86954150576452,80153630.55841284
162.95611048374636,71449190.7585298
119.79645400228951,76638990.73099455
109.14193652639405,74588539.45791478
135.83110022849397,58526260.0417354
155.9550032223942,69614364.09139419
152.36755946550272,74444783.24290626
103.22544792550832,70361038.45809896
127.83795127823683,69305338.98744693
137.50022396199518,71814197.1306788
123.5918456557294,66627193.56301054
132.21118044669882,78823611.84726606
150.57824863024484,64491053.92214277
148.50088515674625,69201292.50078158
138.93504178243145,68430947.73619886
139.81022041401636,61850511.39409484
142.1550607896927,71661197.9403902
119.52081433166623,61137925.26990183
135.06236967800058,79362245.40746221
136.74019253174185,78584818.44092292
119.98755620683727,70149811.66742563
131.44578884550762,76974755.99876848
141.52601495825246,65780148.950697996
145.25457999882664,67323427.30087018
137.0648087074614,73314936.27432472
139.9585472406832,74177720.42711121
136.41821961542757,77557866.64800459
117.24693767355396,75947813.20879488
167.7125913520022,73503450.87278926
158.82771768073857,76068758.50739549
166.6834004357955,74707183.32857066
131.0519802403149,69325318.97662443
155.1924042786976,66921654.7131739
168.1741672443382,67597772.10576016
127.33809692444355,82554983.86241722
142.295011948584,68499419.88406557
141.99766012161567,70899211.09542902
141.46028501466313,70918210.01001339
153.05311543485215,67500094.24522153
135.86580160100138,73926910.14088336
141.60445459427214,69921809.6786085
152.15690410846915,76329333.98597412
146.04863124023208,64457384.25761671
142.3935327109266,69741521.99950978
123.64652808850578,78025820.01950324
131.01380198127376,68494397.59145522
149.81271267090352,71559460.19032457
131.5173875355475,65767424.49008695
120.55580574334554,62577561.38821073
164.5850394395905,66757675.46292224
158.72805639782106,68399572.52534978
136.63470555869412,80141024.3017291
148.4465716285035,70916691.74009322
150.33088703374287,68681805.11356837
158.63919509332226,73075554.03839178
126.53836939800401,71591771.11513507
149.43329286676956,60107951.91912042
150.00133823135477,76642039.19518687
107.64958771151936,55161869.493602246
128.29924524308714,70436804.9862113
174.80261078074201,61951424.20244714
132.3523765575369,64986503.9903415
122.6662046494202,70734536.83718629
149.09695598057505,76545094.9415321
157.03694175021317,63806904.31492867
133.2106704508559,68225827.6798197
134.16090881645226,65075280.13912177
123.27970154627677,66449379.677161485
178.73662904336908,73349532.31902847
145.58692015334879,72550002.87414555
172.40291627282738,74422806.18967845
159.05894393927736,67254349.60472167
142.40592718153613,73464482.25269786
147.49526107629336,61511507.660047814
125.8576684066706,76734550.87538965
173.50230251480087,62008207.18457816
140.83019684144259,83639672.87326275
98.31561399293527,60891490.64986446
146.12911709034518,74374250.44471128
162.8051920002005,70729718.77822717
144.81915539180798,71131026.25406396
122.9356408620093,72559880.08753754
146.97234561482202,73234854.44023152
142.09032360198026,72250778.81289534
116.79095129310222,64055399.807122745
151.7230574774962,68317280.7152904
100.79301356264982,73541142.01529293
158.21449797633392,60192996.211710386
158.1781206535767,81187613.19321012
116.53268815141612,70236197.3259091
142.97273482466414,72377194.68025286
155.9689264451206,77188016.72696583
142.0112988517342,71690920.74909116
152.180485072766,70603344.92478001
125.47297769875765,80232719.30925982
133.2150402909108,69170598.4743945
148.18824750408908,74206363.38264611
160.61239259498294,75184941.73091964
123.45278255579801,78143818.08415785
145.26470775868472,72483995.73758727
166.31347344479272,81590286.87009399
110.83119921298945,66183390.73127012
118.75382113148372,75142865.12871696
95.7134531472928,73014937.89094548
115.22564498593152,73921587.6767913
136.4614032344426,73319551.30105492
154.05645378732652,79293036.55828142
158.37492616703648,76355175.26053867
148.59178092276642,70201863.38414925
162.1697968322586,74166752.90622541
117.39560244483228,73462692.68152851
155.52985537020012,71880456.21684116
180.32140414723943,68329033.15048459
147.59833432633067,67575266.6895489
115.36627424901833,76886773.2737303
145.6207116405429,67892156.96315052
121.47991766332528,66696948.07781883
123.9241730808005,59359842.793625295
138.45199626284034,85597510.89277913
137.12016372849806,59929937.671121664
136.21715919812684,72063747.88420407
162.69860827488532,77394431.40109815
130.52250707080165,72918288.87179016
145.98134060181812,71486484.22834076
137.2154596016965,66021988.19215519
165.83720699358216,71538168.00012496
126.38153008553253,66015067.73568451
153.90237174379786,57329752.96158067
137.68534879858737,72996202.3117714
138.85565719103235,71338429.44521862
138.82279216190693,64618995.94854889
155.89284330949945,63745506.86718526
158.02187520737448,65228693.81809813
137.1558977290489,82148731.44517899
92.18459043882162,61434982.54897622
138.29345669423975,68085050.40469252
177.02283610915214,69163794.12841305
127.42290816256445,73858187.06047198
135.71952981164904,76244178.9384376
106.26538832344679,78570220.47091626
155.71589737278094,67523590.23832892
96.9251650841459,75352668.28391042
114.50670218442605,75283537.2132861
170.67161314026077,75539765.48294534
148.0802702504939,70451938.00622645
139.8691339141404,65858269.65342882
142.41888380957818,70690117.65777016
120.54471347260731,72406830.09622718
128.14764731618413,79942046.28170839
147.53783769936274,76128390.53256026
181.450503821507,61486181.348959304
143.21804518164245,57832427.75630073
119.1288899792171,54459903.44194019
139.07158578720043,76420269.67809013
149.05274517130877,72831956.95906277
114.08425796808001,71307800.37489516
135.41551022385778,73649004.49335453
167.04734664811593,73309729.87622216
154.00003884951653,76747266.24581863
122.61976603714967,67654550.26941061
124.5600292954064,73071074.49710712
113.26220556800065,76677428.35564536
135.17082237042166,69116108.41826554
144.63058299940354,75264943.74797744
154.78198338202145,80720715.05118214
150.45509902228105,64475322.58536777
162.25538810694616,77730940.7934321
132.5129562064258,68340482.83495307
171.85560057408404,72115487.45155872
135.70401960692672,83056352.1784149
125.93594083350828,66198261.5716133
138.47492526000042,83627962.96627839
154.1603292846629,77886401.6814806
158.27331841794654,57812298.37563697
138.39061446753948,68027713.83806406
138.16227205615252,70660116.1777024
178.97244692067676,69167827.03949095
169.45545372986874,70711362.1254278
137.89196488154738,73429810.67576815
146.4626907548831,73648125.10115194
139.92645153219163,77313103.48301776
170.18306439321947,70042987.98790592
140.85467022886345,73627958.52045093
142.2672249483557,72321278.61892049
149.86199240115678,72140489.62619168
136.60616387212866,79479388.53581534
134.84137722607198,66683144.156136595
161.35644416240126,66695910.81409117
155.02668309909748,64394124.88924052
143.6118541601131,66542615.89991761
144.49863808225507,73428359.33716667
190.30706933437523,66481402.886844955
139.94995506276234,71236148.86254528
128.0870340503876,78267028.95555562
143.49193939370096,75387326.6362952
130.6792853274891,70952721.46139446
123.02889603855347,82857123.90716843
145.49411996926764,73552834.31859508
107.02170975168542,79180598.46772693
105.15180508817558,71684793.63464163
150.0629957432144,73792362.57901739
138.6330297456431,68856172.08028339
160.0748940006353,60196312.014815226
146.14849857975443,79119005.72279572
118.69867362005448,68001153.99073555
173.16356005484243,71438665.67651972
143.4259647657,59797248.421227515
144.22763575078,74392977.34237042
112.43841183207007,70099450.61588934
147.2854503934928,68978362.95840523
141.82171222623649,61508487.06544264
138.72454308848992,84723731.19025548
118.03043952983028,72490966.51284152
166.6555793983733,68854185.70672737
142.37032487775522,78707056.75272025
148.51326679531252,71704311.17096974
103.3854023626278,56268608.714643754
146.0723791259718,71410574.67727745
145.0278733127683,75167649.95195776
115.15661387697259,75413215.4681782
131.83833781582072,75478699.0347707
122.202433470771,67682938.92360163
163.55688830475918,73179560.33694308
147.07913797652654,55611910.89011259
147.1668883746808,67025869.38733184
148.70630707379672,78699556.71928427
156.51510565255927,74137138.76851611
177.97080149402643,74907166.93982479
156.5088162019143,67204160.22765636
144.74181885224982,76094582.86624686
167.22918999178756,72762447.07330985
115.03884797029679,73732335.89717467
157.61841216208424,76967202.46700636
134.21966991719307,66455126.201756224
142.88386807138056,66157601.63057053
122.62131722946424,69059592.11244036
168.11187803272094,85158402.53373183
96.17148072063632,73754913.42701884
167.0845667119833,69210176.68034996
145.7712076913168,76584475.74215327
168.96632982993074,70977984.18180445
117.84754953554413,69024553.33443126
153.95246576678804,69126720.31336856
158.17044870598625,70563998.40110935
156.83371486203555,72809865.21131332
153.98169607781065,62017581.0378328
149.074806586666,70512782.88524514
147.41437688713796,72506729.8916118
120.57377606576414,69122036.20853204
158.1714349774178,74468523.79571824
135.7836840507081,70118170.83254373
129.15266016318503,81652644.6795395
138.35231095859695,77747169.3451051
133.56329624836397,66189073.18304199
132.26515276827269,82029682.50560585
167.60633945086428,70309770.86112629
84.49360896242271,69267704.99250789
155.9976458733819,83476824.87599096
153.92440872268972,65072326.46221178
152.29343483692156,78689414.50943328
99.86817347804671,81477126.20419832
134.62438069875932,77074208.57330087
165.2225383544719,70122555.80981408
116.76117196715782,73338465.34970179
149.53842223238325,73178015.72117226
123.05255850511884,76254408.83823663
123.74892483575066,74592907.4683464
170.86276594349656,63758622.928936675
132.86658129379092,66035293.5961527
155.71723611123105,66527557.147664234
198.255418349193,77596771.55557635
157.87445522007064,62241473.661646776
167.89410184102002,59498609.043560535
139.35857694648294,60377899.90832106
115.56191948733772,78021646.72902526
137.77423541952209,65696726.12288352
156.27355895370755,66943247.73442692
116.0911197224194,84154527.10387728
130.15285823715888,77138987.11075456
133.43477352322307,67092855.996752694
130.749811971552,74591658.96601261
129.5787116711178,69503777.1118465
107.3378237734919,73841397.55554289
157.81281555222273,68460126.52120101
131.87502923169177,68342097.8007848
133.1237881706687,68281855.91943821
145.85742534715362,71014319.23503
147.44346728594195,74642403.21150191
119.30839812109018,69012088.08267885
148.92198801381923,74845834.30360776
167.1331214200685,65780400.52105433
141.4998123348421,71002289.96684967
148.88975003713017,68763763.49768522
140.45760273658547,68867081.08540891
129.60246101571116,74601755.45982866
142.17262405277205,73718905.6461672
126.35729078337441,88729996.27568866
166.0597650506469,81869926.42692949
143.6978476644307,78525955.36170794
120.45364208936455,76279844.09422633
145.72003727789533,73698949.61568235
174.81251541545836,76347361.10668848
96.67594354422307,73103902.04798082
121.03729452677509,75409365.27534927
155.13169155525216,69282212.69671378
161.18651287383503,68337882.01124923
163.98403378097981,73843139.35875092
146.38308184558932,69751341.2089907
107.70931221902089,70791709.8038736
117.25247440343838,66823483.19097883
108.46568601003925,78726329.55338328
139.29488596727262,76640836.43242893
147.80775509893616,67916474.1972358
139.50671748863775,69689058.16833483
128.3711844109085,70473085.94063921
128.06475117091549,74461719.97753403
128.7270973950393,72362998.38120696
145.7254895830498,72917628.44160777
115.17329356635074,64353644.31286957
141.10091504686056,70105219.05450907
143.22442491249623,63321768.27840104
133.1582018761237,76152655.51887077
158.26565779321763,65973776.6170139
154.93442933016604,60248910.44841026
151.75584471391187,77468160.5198721
143.3578333251806,76620271.17270862
132.75998721514756,67678572.44558029
138.48539350231817,75537965.23465843
139.75425843393035,81913386.6070188
156.92057295417533,65041476.04276006
135.8002738109826,68709217.44199546
117.4914340144629,72620724.31275387
158.7136122481348,83430502.67846058
148.82355878638194,85710045.52664392
115.10496765944725,71548776.48674355
135.9949184977929,65738185.03967757
151.0998787279692,66758558.836061805
142.24902237383998,77513522.2725643
151.12082893991516,77451029.3995241
135.76340121305253,65082881.15789937
146.04911721702658,66875449.879704975
115.52930287628624,76229583.64719397
153.73161850078742,70345071.30623056
146.0975409143221,74417015.57025105
122.50745128805538,68793511.46174987
152.35863051307487,70964897.00027949
104.12190000138341,69067464.11654061
121.77993659906895,75840974.30016522
100.95354722609801,76403136.96834552
150.63013243644895,62450370.17709717
146.50747163934756,73282734.82540813
139.2884049526033,75767138.99682292
147.32511107311157,76804396.11884096
138.22808932395498,64031037.52648838
139.4650827724268,68735202.00031756
135.03281061299674,68814625.7751417
124.26546652816883,67735026.70170382
139.60048611331308,65794397.004242636
156.42472498592693,77627741.85606371
166.06957979513365,76549952.87700672
